Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS30E30_2_2,48,-13.17802929,-10.08405719,-9.281916281,-9.052733163,-9.568395179,-10.02676141
DS30E30_2_2,52,-13.17802929,-10.25594453,-9.511099399,-9.45380362,-10.08405719,-10.65701499
DS30E30_2_2,56,-13.17802929,-10.42783187,-9.854874076,-9.854874076,-10.59971921,-11.86022636
DS30E30_2_2,60,-14.2666491,-11.05808545,-10.14135297,-10.19864875,-11.05808545,-12.20400104
DS30E30_2_2,64,-14.32394488,-11.17267701,-10.42783187,-10.59971921,-11.51645168,-13.12073351
DS30E30_2_2,68,-14.43853644,-11.51645168,-10.71431077,-10.94349389,-12.0321137,-13.46450819
DS30E30_2_2,72,-14.553128,-11.57374746,-11.00078967,-11.34456434,-12.54777571,-14.09476176
DS30E30_2_2,76,-14.553128,-11.86022636,-11.28726856,-11.7456348,-13.06343773,-14.553128
DS30E30_2_2,80,-14.553128,-12.0321137,-11.51645168,-12.08940948,-13.52180397,-15.12608579
DS30E30_2_2,84,-14.61042378,-12.14670526,-11.80293058,-12.49047993,-13.9801702,-16.15740982
DS30E30_2_2,88,-14.78231111,-12.26129682,-12.08940948,-12.83425461,-14.49583222,-16.55848028
DS30E30_2_2,92,-14.83960689,-12.37588837,-12.3185926,-13.23532507,-14.95419845,-17.53250853
DS30E30_2_2,96,-14.89690267,-12.49047993,-12.66236727,-13.63639552,-15.41256469,-17.87628321
DS30E30_2_2,100,-14.95419845,-12.71966305,-12.89155039,-13.9801702,-15.9282267,-18.39194522
DS30E30_2_2,104,-14.95419845,-12.77695883,-13.17802929,-14.32394488,-16.38659294,-18.85031146
DS30E30_2_2,108,-14.95419845,-12.83425461,-13.46450819,-14.72501533,-16.84495918,-19.48056503
DS30E30_2_2,112,-15.06879001,-12.94884617,-13.6936913,-15.01149423,-17.30332541,-20.11081861
DS30E30_2_2,116,-15.12608579,-13.06343773,-13.9801702,-15.41256469,-17.81898743,-20.9702553
DS30E30_2_2,120,-15.12608579,-13.40721241,-14.2666491,-15.81363515,-18.22005789,-21.2567342
DS30E30_2_2,124,-15.12608579,-13.63639552,-14.49583222,-16.15740982,-18.7357199,-22.00157933
DS30E30_2_2,128,-15.12608579,-13.75098708,-14.72501533,-16.5011845,-19.19408614,-22.34535401
DS30E30_2_2,132,-15.12608579,-13.86557864,-15.01149423,-16.84495918,-19.70974815,-23.09019914
DS30E30_2_2,136,-15.12608579,-14.09476176,-15.29797313,-17.18873385,-20.16811439,-23.60586116
DS30E30_2_2,140,-15.12608579,-14.2666491,-15.52715625,-17.58980431,-20.56918485,-24.12152318
DS30E30_2_2,144,-15.18338157,-14.43853644,-15.81363515,-17.87628321,-21.02755108,-24.86636831
DS30E30_2_2,148,-15.24067735,-14.72501533,-16.04281826,-18.27735366,-21.48591732,-25.49662188
DS30E30_2_2,152,-15.35526891,-14.89690267,-16.27200138,-18.62112834,-21.88698777,-26.24146702
DS30E30_2_2,156,-15.41256469,-15.06879001,-16.5011845,-18.96490302,-22.34535401,-26.64253747
DS30E30_2_2,160,-15.64174781,-15.06879001,-16.7876634,-19.3086777,-22.80372025,-26.98631215
DS30E30_2_2,164,-15.75633937,-15.24067735,-17.01684652,-19.65245237,-23.26208648,-27.44467839
DS30E30_2_2,168,-15.75633937,-15.35526891,-17.24602963,-19.99622705,-23.72045272,-28.18952352
DS30E30_2_2,172,-15.81363515,-15.46986047,-17.53250853,-20.28270595,-24.12152318,-28.76248132
DS30E30_2_2,176,-15.81363515,-15.58445203,-17.81898743,-20.62648062,-24.57988941,-29.39273489
DS30E30_2_2,180,-15.87093093,-15.87093093,-18.04817055,-21.02755108,-24.98095987,-29.79380535
DS30E30_2_2,184,-15.87093093,-15.9282267,-18.33464944,-21.88698777,-25.38203032,-30.53865048
DS30E30_2_2,188,-15.87093093,-16.5011845,-18.56383256,-22.11617089,-26.35605858,-30.93972094
DS30E30_2_2,192,-15.87093093,-16.5011845,-18.79301568,-22.40264979,-26.81442481,-31.45538295
DS30E30_2_2,196,-15.87093093,-16.55848028,-19.07949458,-22.57453713,-27.21549527,-31.97104497
DS30E30_2_2,200,-15.81363515,-16.73036762,-19.3086777,-22.97560758,-27.73115728,-32.31481965
DS30E30_2_2,204,-15.87093093,-16.7876634,-19.59515659,-23.37667804,-28.18952352,-33.46073524
DS30E30_2_2,208,-15.87093093,-16.90225496,-19.82433971,-23.83504428,-28.8197771,-34.03369303
DS30E30_2_2,212,-15.9282267,-17.01684652,-20.05352283,-24.35070629,-29.50732645,-34.26287615
DS30E30_2_2,216,-16.04281826,-17.18873385,-20.62648062,-24.63718519,-29.62191801,-34.60665083
DS30E30_2_2,220,-16.04281826,-17.30332541,-20.85566374,-24.92366409,-29.96569269,-35.12231284
DS30E30_2_2,224,-16.10011404,-17.36062119,-21.14214264,-25.21014299,-30.30946736,-35.69527064
DS30E30_2_2,228,-16.32929716,-17.47521275,-21.31402998,-25.49662188,-30.82512938,-36.61200311
DS30E30_2_2,232,-16.38659294,-17.58980431,-21.5432131,-25.84039656,-31.22619983,-37.29955246
DS30E30_2_2,236,-16.38659294,-17.70439587,-21.82969199,-26.24146702,-31.62727029,-37.70062292
DS30E30_2_2,240,-16.44388872,-17.87628321,-21.94428355,-26.2987628,-32.02834075,-38.15898916
DS30E30_2_2,244,-16.61577606,-17.99087477,-22.23076245,-26.98631215,-32.48670698,-38.56005961
DS30E30_2_2,248,-16.73036762,-18.16276211,-22.68912869,-27.38738261,-32.88777744,-39.01842585
DS30E30_2_2,252,-16.7876634,-18.22005789,-23.14749492,-27.61656573,-33.23155212,-39.41949631
DS30E30_2_2,256,-16.7876634,-18.449241,-23.2047907,-27.84574884,-34.03369303,-40.33622878
DS30E30_2_2,260,-16.7876634,-18.50653678,-23.37667804,-28.18952352,-34.43476349,-40.90918657
DS30E30_2_2,264,-16.84495918,-18.67842412,-23.60586116,-28.8197771,-34.89312972,-41.25296125
DS30E30_2_2,268,-16.84495918,-18.90760724,-23.83504428,-29.10625599,-35.46608752,-41.76862327
DS30E30_2_2,272,-16.90225496,-18.96490302,-24.17881895,-29.50732645,-35.69527064,-42.34158106
DS30E30_2_2,276,-16.90225496,-19.13679036,-24.40800207,-29.56462223,-36.38281999,-42.62805996
DS30E30_2_2,280,-16.95955074,-19.36597348,-24.57988941,-29.96569269,-36.55470733,-43.02913041
DS30E30_2_2,284,-17.01684652,-19.53786081,-24.75177675,-30.30946736,-37.1849609,-43.54479243
DS30E30_2_2,288,-17.01684652,-19.70974815,-24.92366409,-30.71053782,-37.7579187,-44.28963756
DS30E30_2_2,292,-17.01684652,-19.82433971,-25.03825565,-31.0543125,-38.10169338,-44.80529958
DS30E30_2_2,296,-17.01684652,-19.99622705,-25.26743877,-31.28349561,-38.38817227,-45.32096159
DS30E30_2_2,300,-17.01684652,-20.05352283,-26.0122839,-31.51267873,-38.61735539,-46.06580673
DS30E30_2_2,304,-17.01684652,-20.22541017,-26.47065014,-32.08563653,-38.90383429,-46.29498985
DS30E30_2_2,308,-17.01684652,-20.51188907,-26.47065014,-32.48670698,-39.41949631,-47.15442654
DS30E30_2_2,312,-17.01684652,-20.74107218,-26.75712903,-32.7158901,-39.9924541,-47.555497
DS30E30_2_2,316,-17.01684652,-20.85566374,-26.81442481,-33.2888479,-40.278933,-47.84197589
